-4.306210506142875,-0.9489614303977092,3.898659660490091
-4.307844099862763,-0.9579740096666127,3.88853811150646
-4.30947769358265,-0.966986588935515,3.878416562522829
-4.311111287302537,-0.9759991682044173,3.868295013539199
-4.312744881022424,-0.9850117474733197,3.858173464555568
-4.314378474742312,-0.9940243267422221,3.848051915571937
-4.316012068462199,-1.003036906011124,3.837930366588307
-4.317645662182086,-1.012049485280027,3.827808817604676
-4.319279255901973,-1.021062064548929,3.817687268621046
-4.320912849621861,-1.030074643817831,3.807565719637415
-4.322546443341747,-1.039087223086734,3.797444170653785
-4.324180037061635,-1.048099802355636,3.787322621670154
-4.325813630781521,-1.057112381624538,3.777201072686524
-4.327447224501409,-1.066124960893441,3.767079523702893
-4.329080818221296,-1.075137540162343,3.756957974719263
-4.330714411941184,-1.084150119431245,3.746836425735632
-4.33234800566107,-1.093162698700147,3.736714876752001
-4.333981599380959,-1.10217527796905,3.726593327768371
-4.335615193100845,-1.111187857237952,3.71647177878474
-4.337248786820732,-1.120200436506855,3.70635022980111
-4.338882380540619,-1.129213015775757,3.696228680817479
-4.340515974260507,-1.138225595044659,3.686107131833849
-4.342149567980394,-1.147238174313562,3.675985582850218
-4.343783161700281,-1.156250753582464,3.665864033866588
-4.345416755420168,-1.165263332851366,3.655742484882957
-4.347050349140056,-1.174275912120269,3.645620935899327
-4.348683942859942,-1.183288491389171,3.635499386915696
-4.35031753657983,-1.192301070658073,3.625377837932065
-4.351951130299717,-1.201313649926976,3.615256288948435
-4.353584724019605,-1.210326229195878,3.605134739964804
-4.355218317739491,-1.21933880846478,3.595013190981174
-4.356851911459379,-1.228351387733683,3.584891641997543
-4.358485505179265,-1.237363967002585,3.574770093013912
-4.360119098899153,-1.246376546271487,3.564648544030282
-4.36175269261904,-1.25538912554039,3.554526995046651
-4.363386286338928,-1.264401704809292,3.544405446063021
-4.365019880058815,-1.273414284078194,3.53428389707939
-4.366653473778702,-1.282426863347097,3.52416234809576
-4.368287067498589,-1.291439442615999,3.514040799112129
-4.369920661218476,-1.300452021884901,3.503919250128499
-4.371554254938363,-1.309464601153804,3.493797701144868
-4.373187848658251,-1.318477180422706,3.483676152161237
-4.374821442378138,-1.327489759691608,3.473554603177607
-4.376455036098025,-1.336502338960511,3.463433054193976
-4.378088629817912,-1.345514918229413,3.453311505210346
-4.379722223537799,-1.354527497498315,3.443189956226715
-4.381355817257687,-1.363540076767218,3.433068407243085
-4.382989410977574,-1.37255265603612,3.422946858259454
-4.384623004697461,-1.381565235305023,3.412825309275823
-4.386256598417349,-1.390577814573925,3.402703760292193
-4.387890192137236,-1.399590393842827,3.392582211308562
-4.389523785857123,-1.40860297311173,3.382460662324932
-4.39115737957701,-1.417615552380632,3.372339113341301
-4.392790973296897,-1.426628131649534,3.36221756435767
-4.394424567016785,-1.435640710918437,3.352096015374039
-4.396058160736672,-1.444653290187339,3.341974466390409
-4.397691754456559,-1.453665869456242,3.331852917406779
-4.399325348176447,-1.462678448725144,3.321731368423148
-4.400958941896334,-1.471691027994046,3.311609819439517
-4.40259253561622,-1.480703607262949,3.301488270455887
-4.404226129336108,-1.489716186531851,3.291366721472256
-4.405859723055995,-1.498728765800754,3.281245172488626
-4.407493316775883,-1.507741345069656,3.271123623504995
-4.409126910495769,-1.516753924338558,3.261002074521365
-4.410760504215657,-1.525766503607461,3.250880525537734
-4.412394097935544,-1.534779082876363,3.240758976554103
